name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
Shankar Chowk (A),bus_stop,bus_stop|transit_stop|transit_station|transportation_service|point_of_interest|establishment,,,"Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",4.8,6,OPERATIONAL,https://maps.google.com/?cid=5021514463876417386&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJh769PEYZDTkRagfXvcwAsEU
Park,park,park|point_of_interest|establishment,,,"G32R+52W, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",4.9,9,OPERATIONAL,https://maps.google.com/?cid=4973925005417703096&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJz2IHAAAZDTkRuOZaf3DuBkU
Lyrah - Alfresco Bar,bar,bar|point_of_interest|establishment,0124 245 0505,https://www.tridenthotels.com/hotels-in-gurgaon/,"Trident, 443, Udyog Vihar Phase V Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",4.6,34,OPERATIONAL,https://maps.google.com/?cid=14589411690191798419&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJs1KMZRUZDTkRk0DQW6IAeMo
Verenda,association_or_organization,association_or_organization|point_of_interest|establishment,,,"443, Shankar Chowk Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",4.8,6,OPERATIONAL,https://maps.google.com/?cid=14200963396965122736&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ06N9bEYZDTkRsEJuOPj0E8U
Friday Namaz,medical_clinic,medical_clinic|health|point_of_interest|establishment,,,"443, Shankar Chowk Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",5,5,OPERATIONAL,https://maps.google.com/?cid=15052224961417397798&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJL-B6EgAZDTkRJkaNMNo-5NA
YES BANK ATM,bank,bank|finance|point_of_interest|establishment,1800 1200,https://www.yesbank.in/,"Basement, GF, +4 Floors, Plot No-444, Udyog Vihar Phase V Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",,,OPERATIONAL,https://maps.google.com/?cid=13751361343845160314&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJA8iJE1UZDTkRetXtzUim1r4
Sandouk,gift_shop,gift_shop|store|point_of_interest|establishment,,,"443, Shankar Chowk Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",4.7,13,OPERATIONAL,https://maps.google.com/?cid=7553196735684525946&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJo1GAbkYZDTkRer8dnWlY0mg
"Medanta Labs - Sector 20, Gurugram",medical_clinic,medical_lab|doctor|medical_clinic|health|point_of_interest|establishment,0124 483 4542,https://www.medanta.org/medanta-labs,"DLF Cyber Park, Unit No. - GF-16 & 17, Ground Floor, BLOCK-B, Udyog Vihar Phase III, opposite Hotel Oberoi, Phase II, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",3.1,10,OPERATIONAL,https://maps.google.com/?cid=2858601628953628493&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJcyXKZsoZDTkRTU8iOAnLqyc
Looks Salon | DLF Cyberpark,beauty_salon,beauty_salon|service|point_of_interest|establishment,0124 436 2257,http://www.lookssalon.in/,"GF-18, Ground Floor, Tower B Cyberpark, Shankar Chowk Rd, Phase II, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",4.6,289,OPERATIONAL,https://maps.google.com/?cid=2673089082698619700&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJm-GTXv4ZDTkRNNs5q1u4GCU
Cilantro,fine_dining_restaurant,fine_dining_restaurant|restaurant|food|point_of_interest|establishment,0124 245 0505,http://www.tridenthotels.com/hotels-in-gurgaon/restaurant-in-gurgaon/dining-cilantro,"443, Udyog Vihar Phase V Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",4.5,439,OPERATIONAL,https://maps.google.com/?cid=7270854526747312238&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ1c-QaUYZDTkRboBQYKtD52Q
DLF Cyberpark Tower A Gurugram,corporate_office,corporate_office|coworking_space|business_center|service|point_of_interest|establishment,0124 456 8900,https://www.dlf.in/offices/gurugram,"Phase III, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",,,OPERATIONAL,https://maps.google.com/?cid=14729083313038146061&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJFfU8FqIZDTkRDbrFNDw3aMw
Aviva Life Insurance Company India Limited,service,insurance_agency|service|point_of_interest|establishment,1800 103 7766,https://locations.avivaindia.com/aviva-life-insurance-company-india-limited-customerservices-avivaindia-com-insurance-company-sector-20-gurugram-262932/Home?utm_source=locator&utm_medium=googleplaces,"No 401A, 4th Floor, DLF Cyber Park, Phase II, Block A, Sector 20, Gurugram, Haryana 122016, India",4.1,326,OPERATIONAL,https://maps.google.com/?cid=1991084519800406570&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ-4iXe8kYDTkRKoJ7UNLAoRs
Sunrisers Hosting - Web Hosting Company,service,service|point_of_interest|establishment,085951 04872,https://www.sunrisershosting.com/,"Jaipur - Delhi Expy, near Sarhol, Udyog Vihar, Sector 18, Gurugram, Haryana 122016, India",4.8,14,OPERATIONAL,https://maps.google.com/?cid=10942631017618510100&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_ZFj3S8ZDTkRFJFSGe8I3Jc
BA Continuum DLF CYBER PARK,point_of_interest,point_of_interest|establishment,,,"5F to 11F, Block A, DLF Cyber Park, Phase-2, Phase II, Udyog Vihar, Sector 20, Gurugram, Haryana 122016, India",4.9,8,OPERATIONAL,https://maps.google.com/?cid=16287007317788500955&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJxX3fxzQZDTkR26P4_twSB-I
Saffron,indian_restaurant,indian_restaurant|restaurant|food|point_of_interest|establishment,0124 245 0505,https://www.tridenthotels.com/hotels-in-gurgaon/restaurant-in-gurgaon/saffron?utm_source=GMBlisting&utm_medium=organic,"443, Udyog Vihar, Phase V, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",4.5,74,OPERATIONAL,https://maps.google.com/?cid=2289836230612355993&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVVVVFUIZDTkRmQt4b-shxx8
Abu Dhabi,corporate_office,corporate_office|point_of_interest|establishment,,,"2055, Block B, Phase V, Mahipalpur Village, Mahipalpur, New Delhi, Gurugram, Delhi 110037, India",,,OPERATIONAL,https://maps.google.com/?cid=13589850376308852651&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJM002dgAZDTkRqweZRurYmLw
The Bar,bar,bar|point_of_interest|establishment,0124 245 0505,https://www.tridenthotels.com/hotels-in-gurgaon/restaurant-in-gurgaon/the-bar?utm_source=GMBlisting&utm_medium=organic,"443, Udyog Vihar Phase V Rd, Phase V, Udyog Vihar, Sector 19, Gurugram, Haryana 122016, India",4.6,5,OPERATIONAL,https://maps.google.com/?cid=12381316428052009411&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJnQ-xaEYZDTkRw5G_ObFF06s
Dog Park - National Media Centre,dog_park,dog_park|park|point_of_interest|establishment,,,"181, Moulsari Ave, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",2,2,OPERATIONAL,https://maps.google.com/?cid=18427910868321001542&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ1x5MVc4ZDTkRRmDVqkwXvf8
Nurturing Paths,service,physiotherapist|medical_clinic|health|service|point_of_interest|establishment,097171 67067,http://www.nurturingpaths.com/,"National Media Campus, Shankar Chowk Rd, near Mothers Mount School, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",4.9,17,OPERATIONAL,https://maps.google.com/?cid=13244844668514198483&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJnYKdAUYZDTkR0-MDRA0kz7c
Mothers' Mount Preschool & Daycare,preschool,preschool|summer_camp_organizer|child_care_agency|school|educational_institution|service|point_of_interest|establishment,099711 30067,http://www.mothersmountschool.com/,"Media Campus, Shankar Chowk Rd, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",5,52,OPERATIONAL,https://maps.google.com/?cid=9755703986982200894&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJAT4dWT4ZDTkRPqbvlRY5Y4c
G.k crane service,,point_of_interest|establishment,084471 09411,,"Cyber City, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=14525410464521080908&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJWQKgKAcZDTkRTFCFytuflMk
Earthwatch Institute India,corporate_office,corporate_office|point_of_interest|establishment,0124 408 8958,http://earthwatch.org/,"186, National Media Centre Rd, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",5,1,OPERATIONAL,https://maps.google.com/?cid=13103575689859774385&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJaU60-kgZDTkRsTeJCapA2bU
Moulsari Avenue Metro Station,bus_station,bus_station|transit_station|transportation_service|point_of_interest|establishment,,,"The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",4.4,16,OPERATIONAL,https://maps.google.com/?cid=5323472048558998833&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ0Yq3H0kZDTkRMYUUip_F4Ek
DLF pedestrian Subway crossing,transportation_service,transportation_service|point_of_interest|establishment,,,"A, Shankar Chowk Rd, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",4.8,4,OPERATIONAL,https://maps.google.com/?cid=16394026388593763458&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJndYXegAZDTkRguSCIiRIg-M
Paraashe,jewelry_store,jewelry_store|store|point_of_interest|establishment,,https://www.paraashe.com/,"Ground Floor, Villa No 164, The National Media Centre, Sector 24, Gurugram, Haryana 122010, India",5,11,OPERATIONAL,https://maps.google.com/?cid=5570615729726777668&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJm4yRJ2kZDTkRRGmR5n3NTk0
Super Mini Store,asian_grocery_store,asian_grocery_store|grocery_store|food_store|store|food|point_of_interest|establishment,,,"188, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",4.8,9,OPERATIONAL,https://maps.google.com/?cid=6080088528573294085&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJB7bo7EgZDTkRBeaJlE3QYFQ
Shankar Chowk (A),bus_stop,bus_stop|transit_stop|transit_station|transportation_service|point_of_interest|establishment,,,"The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",3.6,5,OPERATIONAL,https://maps.google.com/?cid=12862080614366065827&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJqTvNokgZDTkRozS6KyxKf7I
Dwellix,general_contractor,general_contractor|service|point_of_interest|establishment,,https://dwellix.in/,"Pillar no.142B, Rapid Metro Station Dlf Phase 2, Plot no.2, Moulsari Ave, Ambience Island, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=16989860256161472387&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJST-j03_xiUkRgx8ICOMbyOs
NMC Gate,housing_complex,housing_complex|service|point_of_interest|establishment,,,"G32R+5QH, National Media Centre Rd, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",4.7,9,OPERATIONAL,https://maps.google.com/?cid=4107982067263301333&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJeThydDcZDTkR1Wbn1ux7Ajk
"BraaiCraft - BBQs, Offset Smokers, Grills, Firepits & Outdoor Kitchens",manufacturer,manufacturer|point_of_interest|establishment,099808 51233,https://www.braaicraft.com/,"150, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",5,7,OPERATIONAL,https://maps.google.com/?cid=10202035394158606253&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJBSxF4u8ZDTkRrTfJZiPplI0
"DLF Mall of India, Gurgaon",business_center,business_center|shopping_mall|point_of_interest|establishment,,https://www.dlf.in/customer-Support,"404, Jaipur - Delhi Expy, Ambience Island, Udyog Vihar III, Sector 20, Gurugram, Haryana 122002, India",4.4,62,OPERATIONAL,https://maps.google.com/?cid=12879937542223433972&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJuyZScAAZDTkR9BByLfS6vrI
ZARA,clothing_store,clothing_store|store|point_of_interest|establishment,1800 315 7808,https://www.zara.com/in/en/stores-locator/zara-gurgaon-ambience-mall-gurgaon-s1479,"NH-8, Ambience Island, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",4.3,7636,OPERATIONAL,https://maps.google.com/?cid=7029432428772010110&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJcV9EiE4ZDTkRfiiR6YyPjWE
Moulsari Avenue,subway_station,subway_station|transit_station|transportation_service|point_of_interest|establishment,,,"Ambience Island, DLF Phase 3, Sector 24, Gurugram, Haryana 122010, India",4.2,178,OPERATIONAL,https://maps.google.com/?cid=6305123981765101047&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJiyacEEkZDTkR98Xn_dpMgFc
KFC,restaurant,restaurant|food|point_of_interest|establishment,079 4272 8845,https://restaurants.kfc.co.in/kfc-kfc-dlf-downtown-gurugram-restaurants-sector-25a-gurugram-517120/Home?utm_source=locator&utm_medium=googleplaces,"Ground Floor DLF City, Phase 3 Block No 5, Ambience Island, Sector 25A, Sector 24, Gurugram, Haryana 122002, India",4.9,117,OPERATIONAL,https://maps.google.com/?cid=11370443368990208016&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJg2lX144ZDTkREHBbOwDuy50
DLF R-Block Office,corporate_office,corporate_office|point_of_interest|establishment,,,"Gateway Tower, DLF Cyber City, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",4.8,5,OPERATIONAL,https://maps.google.com/?cid=1474213706470407365&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJERdLJgAZDTkRxTwuKY51dRQ
Shankar Chowk Ferry Shuttle Stop,transit_depot,transit_depot|transportation_service|point_of_interest|establishment,,,"G32R+PMM, Phase II, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",4.8,6,OPERATIONAL,https://maps.google.com/?cid=9925341632820023226&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJs65Gx-wZDTkRug-i2qDlvYk
Afroj Motors,auto_parts_store,auto_parts_store|car_repair|electronics_store|store|service|point_of_interest|establishment,,,"Shop No 10, Jwala Mill, Palam, Gurugram Rd, near SS Dharmkata, Ambience Island, Dundahera Village, Sector 24, Gurugram, Haryana 122016, India",3,1,OPERATIONAL,https://maps.google.com/?cid=3434060564097722249&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJFVaXtEgZDTkRiec4fOM7qC8
Siegwerk India,corporate_office,corporate_office|point_of_interest|establishment,,https://www.siegwerk.com/,"G32W+GP3, Ambience Island, DLF Phase 3, Sector 24, Gurugram, Haryana 122010, India",5,2,OPERATIONAL,https://maps.google.com/?cid=4967292411436009625&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJAzpHX3QZDTkRmQgjXyFe70Q
Ashnarayan RasTogi DLF gurugram haryana company,storage,storage|point_of_interest|establishment,,,"G32W+G52, Moulsari Ave, Ambience Island, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=4345712672096436027&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJLcdGKgAZDTkRO784lKYSTzw
"Stitch Stories, Ambience Mall, Gurgaon",clothing_store,clothing_store|store|point_of_interest|establishment,0124 402 9089,https://www.shopstitchstories.com/,"at NH-8, National Highway 8, Shop B-224, 2nd Floor, Ambience Island, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",4.9,32,OPERATIONAL,https://maps.google.com/?cid=18157535128039031321&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJw0KwamAZDTkRGYJxB_-F_Ps
Needleads- Website Designing Company in Gurgaon,service,service|point_of_interest|establishment,087505 00075,https://theneedleads.com/,"Block 5, unit number 819 8th floor, Commercial Site, DLF City Phase 3 Rd, Ambience Island, Sector 25 A, Sector 24, Gurugram, Haryana 122002, India",5,1,OPERATIONAL,https://maps.google.com/?cid=9001570182434302523&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJaUKl8N4ZDTkRO6q-eGMA7Hw
Moms Table,restaurant,restaurant|point_of_interest|food|establishment,,,"Block 5, Commercial Site, DLF City Phase 3 Rd, Ambience Island, Sector 25 A, Sector 24, Gurugram, Haryana 122010, India",,,OPERATIONAL,https://maps.google.com/?cid=18001394283738283051&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ77eUKAIZDTkRK7z3v7nM0fk
Durga Automobile,car_repair,car_repair|service|point_of_interest|establishment,098185 61919,,"5, Dlf Phase-3, Near, NH-8, opposite National Medi Center, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",4.4,7,OPERATIONAL,https://maps.google.com/?cid=16928075880210131694&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJi_ESdkkZDTkR7mrIAlOb7Oo
Akil Automobile Service,auto_parts_store,auto_parts_store|car_repair|service|store|point_of_interest|establishment,087430 04333,,"375, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=14491715231220645091&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJSWLCQ_cZDTkR4zwG7zjqHMk
देशी भेल,restaurant,restaurant|point_of_interest|food|establishment,,,"The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=16660195238114951473&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJL8o7dkkZDTkRMQF_sEznNOc
The Hariyali,store,store|point_of_interest|establishment,085954 63153,,"G32W+346, Moulsari Ave, DLF Phase 2, Sector 24, Gurugram, Haryana 122002, India",5,3,OPERATIONAL,https://maps.google.com/?cid=12355195756500622757&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJHbU-NDUZDTkRpR2idBR5dqs
Meena Bazaar,womens_clothing_store,womens_clothing_store|clothing_store|store|point_of_interest|establishment,,https://www.meenabazaar.com/,"425/1, Moulsari Ave, Sector 25a, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",5,76,OPERATIONAL,https://maps.google.com/?cid=15226206671367292822&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJe361v18ZDTkRlseHs0taTtM
ROYAL GREEN,point_of_interest,point_of_interest|establishment,,,"The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",5,1,OPERATIONAL,https://maps.google.com/?cid=5120348327810593259&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_xuLnUkZDTkR63Fq5awhD0c
Apna Mech Bike Service Center DLF,car_repair,car_repair|service|point_of_interest|establishment,,https://apnamech.com/,"Rapid Metro Station Moulsari Avenue, Main Road, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=5806261045997745293&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJpzlKPWIZDTkRjTTij6j7k1A
NKIT AUTOMOBILE & WORKSHOP,car_repair,car_repair|service|point_of_interest|establishment,,,"The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=2590500658825932994&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJB7RpnUkZDTkRwjC8x59O8yM
TerraCIS Technologies Ltd.,,point_of_interest|establishment,,http://www.terracistech.com/,"3rd floor, Gate no. 4, Ambience Lagoon 2 Ambience Corporate Tower, near Ambience mall, Ambience Island, DLF Phase 3, Sector 24, Gurugram, Haryana 122010, India",4.2,24,OPERATIONAL,https://maps.google.com/?cid=15588153927913267528&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJsxsVU-QZDTkRSGFhaWg_VNg
Stalhmarg India Private Limited,consultant,consultant|service|point_of_interest|establishment,,,"5th floor, Ambience Corporate Tower-I, Ambience Island, DLF Phase 3, Sector 24, Gurugram, Haryana 122010, India",5,6,OPERATIONAL,https://maps.google.com/?cid=18346420927174486596&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJyXQxlH0ZDTkRRCoHOKGUm_4
The Liquor Warehouse,liquor_store,liquor_store|store|point_of_interest|establishment,,,"Ambience Island, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",4.3,1181,OPERATIONAL,https://maps.google.com/?cid=6620966953285000320&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5-heZYsZDTkRgBwnWF1m4ls
R.A Steel Fabrication Interior,service,service|point_of_interest|establishment,088267 86993,,"National Media Centre Rd, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",4.7,3,OPERATIONAL,https://maps.google.com/?cid=16024855521636604828&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ08UynEkZDTkRnFsbkDG5Y94
Rinku Motors,car_repair,car_repair|service|point_of_interest|establishment,,,"F3XW+VC6, Moulsari Ave, near N.h .-8, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",5,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=507433843043023840&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJ7jNnEkZDTkR4DuXSWTECgc
ACIL Billing Office,general_contractor,general_contractor|service|point_of_interest|establishment,,http://acilnet.com/,"F3XW+VC3, The National Media Centre, Sector 24, Gurugram, Haryana 122002, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=13330051316309061568&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZ0DqEQAZDTkRwG9U6gvb_bg
Shivan Electrical,electronics_store,electronics_store|store|point_of_interest|establishment,,,"Godhna Bajar, Saran Bihar, Godhna Bajar Mashrakh, Ambience Island, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",4.6,5,OPERATIONAL,https://maps.google.com/?cid=1578337099474775039&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJw4-6L-cZDTkR_6sDxjph5xU
STP PLANT,wholesaler,wholesaler|point_of_interest|establishment,,,"456, DLF Phase 3, Sector 24, Gurugram, Haryana 122010, India",5,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=11346051273528559869&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJgb-0HgAZDTkR_cgJ8oRFdZ0
SEPHORA,cosmetics_store,cosmetics_store|manufacturer|store|point_of_interest|establishment,096540 00696,https://sephora.in/,"No G, Ground Floor, Ambience Mall, 73A, Road, near NH 8, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",3.7,264,OPERATIONAL,https://maps.google.com/?cid=6052187809722909760&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJEeu6vU4ZDTkRQMR7QL-w_VM
