name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
Dr. Harsh Tyagi (M.S.P.T),physiotherapist,physiotherapist|health|point_of_interest|establishment,095367 21480,,"W Pratiksha Hospital, Golf Course Ext Rd, near Shalom Presidency, Shushant Lok 2, Scho, Sector 56, Gurugram, Haryana 122003, India",5,56,OPERATIONAL,https://maps.google.com/?cid=11214953529581458665&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJK37sXXUjDTkR6VQ319CEo5s
Shivay Realty Max,general_contractor,general_contractor|service|point_of_interest|establishment,,,"2nd Floor, E-119, Shushant Lok 2, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=17090124012090399744&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ4yJ9eZsjDTkRAJwF3D1RLO0
SEEYA COUTURE,clothing_store,clothing_store|store|point_of_interest|establishment,,,"1st floor, E-57, near club florence, Shushant Lok 2, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=13080323944244273816&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJr6YFm70jDTkRmGK3I1OlhrU
Goyals,housing_complex,housing_complex|service|point_of_interest|establishment,,,"2, D295, Sushant Lok Rd, near Shalom Presidency School, Shushant Lok 2, Sushant Lok 2, Sector 56, Gurugram, Ghata, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=16159696403529871581&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ6-_lEwAjDTkR3TCO4kLGQuA
Alkit Jain Pvt Ltd,accounting,accounting|finance|consultant|service|point_of_interest|establishment,090341 41366,https://alkitjain.com/,"Sco 2, Shushant Lok 2, Vigyan Vihar, Sector 56, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=15883408418887504467&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJi8ycUq0jDTkRUxI9ls0zbdw
"D-311, Sector 56, Gurugram",apartment_building,apartment_building|service|point_of_interest|establishment,,,"327, Block D, Sushant Lok 2, Sector 56, Gurugram, Ghata, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=112999113891045695&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_7rrNgAjDTkRP-Foaxh0kQE
Eusdfu,apartment_building,apartment_building|service|point_of_interest|establishment,,,"C39X+HJR, Shushant Lok 2, Vigyan Vihar, Sector 56, Gurugram, Ghata, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=6490934869174958833&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJta33eAAjDTkR8bpegd9uFFo
Centroid Infradesigns Pvt. Ltd.,service,service|point_of_interest|establishment,0124 410 6016,http://centroidglobal.com/,"G-2, Shushant Lok 2, Sushant Lok 2, Sector 57, Gurugram, Haryana 122011, India",5,10,CLOSED_TEMPORARILY,https://maps.google.com/?cid=2757041774522692317&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5UPwGgMiDTkR3XJW8eL6QiY
Baba Homes,general_contractor,lodging|general_contractor|service|point_of_interest|establishment,,,"D 310, Shushant Lok 2, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",4.8,20,OPERATIONAL,https://maps.google.com/?cid=2501146261404780951&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ03dlxZkjDTkRlwlU6kXbtSI
Rrahul arora home,apartment_building,apartment_building|service|point_of_interest|establishment,,,"D327, 2, Sushant Lok, Shushant Lok 2, Vigyan Vihar, Sector 56, Gurugram, Ghata, Haryana 122011, India",5,2,OPERATIONAL,https://maps.google.com/?cid=15358498901366755365&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5UbCNgAjDTkRJVAxw2BZJNU
Capital O H L Daffodils Near Bestech Central Square Mall,hotel,hotel|cottage|motel|inn|guest_house|lodging|service|point_of_interest|establishment,0124 620 1166,https://www.oyorooms.com/189118/,"near Shalom Presidency School, Shushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",3.6,12,OPERATIONAL,https://maps.google.com/?cid=12805128922227948474&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJsXsIQqsjDTkRujt6COn0tLE
Gharr Kii Mathi,manufacturer,manufacturer|point_of_interest|food|establishment,099582 97433,,"First Floor, D 263, Shushant Lok 2, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=8863021047081966972&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJa2NRRnsjDTkRfJ0hHK_G_3o
Mata Renu Ka Ghar,association_or_organization,association_or_organization|service|point_of_interest|establishment,,,"C39X+RQ9, Block D, Vigyan Vihar, Sector 56, Ghata, Gurugram, Haryana 122011, India",3,1,OPERATIONAL,https://maps.google.com/?cid=12010226806734548895&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJw3WyIW4jDTkRn29J16XlrKY
"D266, Dream block, shushant lok 2",apartment_building,apartment_building|service|point_of_interest|establishment,,,"C39X+RQ9, C39X+RQ9Block D, Vigyan Vihar, Sector 56, Gurugram, Haryana 122011, India",5,2,OPERATIONAL,https://maps.google.com/?cid=16500287907301952976&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJDyTwegAjDTkR0A1o7m3M_OQ
D301,apartment_building,apartment_building|service|point_of_interest|establishment,,,"C492+F3H, near Shalom Presidency School, Shushant Lok 2, Sector 56, Gurugram, Ghata, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=5139689218397999039&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJAcUKpRojDTkRv4-E5hzYU0c
The Coffee Bean,cafe,cafe|point_of_interest|food|establishment,,https://www.examplethecoffeebean.com/,"123, Main Street, Shushant Lok 2, South Extension, Sector 56, New Delhi, Gurugram, Delhi 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=10356458374952319994&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJx874GCUjDTkR-vsmagWIuY8
Shivatmane Astro,astrologer,astrologer|point_of_interest|establishment,070145 29123,https://www.instagram.com/shivatmane,"Shushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=14646285101136121792&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJRzn83vMjDTkRwI9QPLMOQss
Educational institution,,point_of_interest|establishment,093986 58096,,"D block vigyan vihar, gate no 5, beside shalom presidency school, Shushant Lok 2, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=13710283652356969144&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJWUEovcQjDTkRuBKVdFe2RL4
GUJRALS,service,service|point_of_interest|establishment,,,"327, Sushant Lok 2 Main Rd, Block D, Sector 56, Gurugram, Ghata, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=14750317699518991230&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ81ySXgAjDTkRfov8E8yns8w
New Home D327,apartment_building,apartment_building|service|point_of_interest|establishment,,,"327, Shushant Lok 2, Block D, Sector 56, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=3330973792573763802&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJcTlndPgjDTkR2rB-HgT_OS4
D 250,apartment_complex,apartment_complex|service|point_of_interest|establishment,,,"322, Block D, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=16604060276734782645&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJoXtiLQAjDTkRtWzzf9l4beY
Setia homes pvt ltd,service,service|point_of_interest|establishment,,,"D-111, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=5098215242209939496&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ1ywYIZUhDTkRKNBnVMB_wEY
Orange Tree Technologies Private Limited,service,manufacturer|service|point_of_interest|establishment,0124 424 1463,,"D-111, Sushant Lok Phase I, Sector 56, Gurugram, Haryana 122011, India",5,2,OPERATIONAL,https://maps.google.com/?cid=12133622782064915689&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJh7E3cfghDTkR6fSQM6JJY6g
Letsinfluence,service,service|point_of_interest|establishment,,http://letsinfluence.io/,"Golf Course Ext Rd, Sector 58, Gurugram, Haryana 122011, India",4,23,OPERATIONAL,https://maps.google.com/?cid=14798824296314196969&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJM5VhwCEjDTkR6VM6O0r8X80
CBS HOMES,lodging,lodging|point_of_interest|establishment,,,"D-114, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",5,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=7204016643171855355&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJc1ejeBohDTkR-6tC7PfO-WM
Haryana Vidyut Prasaran Nigam,bus_stop,bus_stop|transit_stop|transit_station|transportation_service|point_of_interest|establishment,,,"Sector 58, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=11144742695492577952&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJW29CE_ghDTkRoOr2JW8Uqpo
SRA Macrame Design Studio Pvt. Limited,wholesaler,wholesaler|point_of_interest|establishment,,,"Sector 56, Gurugram, Haryana 122011, India",5,6,OPERATIONAL,https://maps.google.com/?cid=6869837232056363793&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ98C3s7EhDTkREet4iZCQVl8
OneXtel Limited,telecommunications_service_provider,telecommunications_service_provider|point_of_interest|establishment,097117 50750,https://onextel.com/,"4th Floor, Unit No. 4A, 4B-4D, Golf Course Ext Rd, Sector 58, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=16606741709906876261&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJSeQsQJEhDTkRZZepT5n_duY
aganze,apartment_building,apartment_building|service|point_of_interest|establishment,087796 23487,,"Golf Course Ext Rd, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=14641817046815099350&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJjVGIwCYhDTkR1kmsRQcvMss
The House Care | Patient Care | Elder Care | Maid Service | Nanny | Babysitter | Japa Service | Domestic Help in Gurugram,,child_care_agency|health|service|point_of_interest|establishment,,https://www.thehousecare.com/,"5th Floor, Good Earth Business Bay 2, Golf Course Ext Rd, Sector 58, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=1593476129396045314&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ1e8OsOUhDTkRAja32hgqHRY
Xpand Bharat,consultant,consultant|service|point_of_interest|establishment,,https://www.xpandbharat.com/,"6th Floor, Good Earth Business Bay 1, Golf Course Ext Rd, Sector 58, Gurugram, Haryana 122102, India",5,13,OPERATIONAL,https://maps.google.com/?cid=14386577028417068668&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJmb7OxD8hDTkRfB6YgJVjp8c
Singh Nivas,housing_complex,housing_complex|service|point_of_interest|establishment,095990 33826,,"First Floor, 596B, Sector 56, Gurugram, Haryana 122011, India",5,2,OPERATIONAL,https://maps.google.com/?cid=7750859831124938128&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5UwaFgUjDTkRkM0LWvOVkGs
Cook chef & Helper on hire - hospitality solution,consultant,consultant|service|point_of_interest|establishment,084472 68991,https://cookchefhire.lovable.app/,"Ground floor, D109, Vigyan Vihar, Sector 56, Gurugram, Ghata, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=16144225373825740744&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJK3Vp1iUhDTkRyC-7FHHPC-A
Golf Homes,guest_house,guest_house|lodging|point_of_interest|establishment,099582 31222,https://www.sid-bnb.com/sector-56,"First Floor, D 109, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=6986579723836551998&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJp3SZwsYhDTkRPnM5Cj5R9WA
Kalsi’s,lodging,lodging|point_of_interest|establishment,,,"D-32, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",4.8,11,OPERATIONAL,https://maps.google.com/?cid=7046207841453880938&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJMyqN7DYhDTkRajZuC7MoyWE
"220 KV Sub Station, Sector 56 HVPNL",,point_of_interest|establishment,,,"220 KV Sub Station, Sector 56, Sector 58, Gurugram, Haryana 122098, India",2.3,3,OPERATIONAL,https://maps.google.com/?cid=14946423842732468095&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJCQ__FvghDTkRf2d_oEtdbM8
Florence club,apartment_building,apartment_building|service|point_of_interest|establishment,,,"C492+XX6, Vigyan Vihar, Sector 56, Gurugram, Ghata, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=14072809689315757021&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJO0QTNAAjDTkR3UtX-9mpTMM
Oberoi 360 North | Sales Office,corporate_office,corporate_office|point_of_interest|establishment,08071 500 129,,"Banjara Mkt Rd, Sector 58, Gurugram, Haryana 122009, India",4.7,27,OPERATIONAL,https://maps.google.com/?cid=13174559410082866631&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZccOxM8YDTkRx-VETvtv1bY
Parrow lounge,service,service|point_of_interest|establishment,,,"C492+MJM, Sector 56, Gurugram, Haryana 122011, India",5,2,OPERATIONAL,https://maps.google.com/?cid=6300309322688813889&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJgypm9f0jDTkRQdvy0fIxb1c
Capital O 38192 The Blooms Premium,lodging,lodging|point_of_interest|establishment,,https://deals.vio.com/?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D7865538%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,"Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=3416915962729112284&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJEX9ylgIiDTkR3KLU6fZSay8
"Air Techniques Solutions VRV AC Dealer, VRF AC, Cassette AC Gurgaon",manufacturer,manufacturer|point_of_interest|establishment,093541 01803,https://commercial.airtechsolutions.in/book-now,"Ground Floor, Blooms Premium, Plot 591, Block D, Sector 56, Gurugram, Haryana 122011, India",4.9,60,OPERATIONAL,https://maps.google.com/?cid=5024835867094829738&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ69Log4MjDTkRqkrUMJnNu0U
Shanti Travels,tour_agency,tour_agency|travel_agency|transportation_service|point_of_interest|service|establishment,095407 32024,http://shantitravelsgurgaon.blogspot.com/,"Sector 55, Gurugram, Haryana 122011, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=3883018737091395580&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNU8NCm0hDTkR_L-E4PdA4zU
Protestant Cemetery,cemetery,cemetery|point_of_interest|service|establishment,,,"C494+CMR, Sector 58, Ghata, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=2468407041189992033&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVVVVwvkhDTkRYdYzMyCLQSI
Tijo Jacob,cemetery,cemetery|point_of_interest|service|establishment,,,"C494+96V, Sector 58, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=3698067228790936238&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ4R4Jm8EhDTkRrtKYJ40sUjM
Catholic Cemetery Gurgaon,cemetery,cemetery|point_of_interest|service|establishment,,https://cemeterylink.com/,"C494+MM8, Sector 56, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=1194159740802669200&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJHcIMMxkhDTkRkJqdE_WBkhA
"Ak, टायर्स रिपेयरिंग सेंटर",car_repair,car_repair|point_of_interest|service|establishment,,,"C494+H4F, Sector 56, Gurugram, Haryana 122011, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=3507056618185020959&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJg9YqAAAhDTkRH9YZvmmRqzA
Traffic Police Chowki Sector 55-56,government_office,police|government_office|point_of_interest|service|establishment,,,"Red light (Drop, Golf Course Rd, Sector 58, Ghata, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=8679075264119357254&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJTU0J_jMhDTkRRr-2EPhEcng
Electrical Sub Station,,point_of_interest|establishment,,,"C494+84G, Sector 58, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=1871528346003473390&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJxRWLfghDTkR7oOcah0B-Rk
Christian Graveyard,cemetery,cemetery|point_of_interest|service|establishment,,,"Ghatta Gao, 2, Rajesh Pilot Rd, Ghata Gao, Ghatta Kanarpur, Sector 58, Gurugram, Haryana 122011, India",4,3,OPERATIONAL,https://maps.google.com/?cid=13107534910897124695&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNRaM6PkhDTkRV_UNBY5R57U
Where Else BYOB & Cafe,north_indian_restaurant,north_indian_restaurant|indian_restaurant|restaurant|food|point_of_interest|establishment,082870 82434,https://instagram.com/whereelsegurgaon?utm_medium=copy_link,"Plot Number 1, Rajesh Pilot Marg, Golf Course Ext Rd, Sector 58, Gurugram, Haryana 122011, India",3.8,3282,OPERATIONAL,https://maps.google.com/?cid=13802835933516234251&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJI-8k-q8jDTkRC347piaGjb8
"T-Point, 11 Murti, Golf Course Road Extn,",transportation_service,transportation_service|point_of_interest|establishment,,,"C494+P2F, Sector 58, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=14582684897856652295&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJf69KdQAhDTkRBwQz-KYaYMo
Anjuman Baghiya,cemetery,cemetery|mosque|place_of_worship|association_or_organization|point_of_interest|service|establishment,093501 84119,http://haryanaanjuman.in/anjuman_bag.php,"C494+6MQ, Sector 56, Gurugram, Haryana 122011, India",4.3,36,OPERATIONAL,https://maps.google.com/?cid=15525562412513203165&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJfZSY4PkhDTkR3ZMBmMHgddc
Ghata Red Light,association_or_organization,association_or_organization|point_of_interest|service|establishment,,,"B-Block, Pragati Apartments 5, Huda Sector, Sushant Lok 2, Sector 55, Ghata, Gurugram, Haryana 122011, India",3.4,5,OPERATIONAL,https://maps.google.com/?cid=10602086576219236251&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJpVzATgAhDTkRmyd8nZEtIpM
Qube BYOB and Lounge,restaurant,restaurant|food|point_of_interest|establishment,097110 33333,https://instagram.com/qube.gurgaon?igshid=MzRlODBiNWFlZA==,"C494+XJ, Sector 58, Gurugram, Haryana 122011, India",4,440,OPERATIONAL,https://maps.google.com/?cid=13589921297717078419&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJYTUbGgUhDTkRkynx82oZmbw
Shri ram pharmacy medisquare,pharmacy,pharmacy|health|store|point_of_interest|establishment,095828 97797,,"56, Sector 55, Ghata, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=6851352604489618623&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNxrpn1whDTkRvxSNzeTkFF8
M.D Cycle Dukan,service,point_of_interest|service|establishment,074075 21618,,"Shop No.36 Sector.55 Ghatha, Bangali Market, Sector 58, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=7842148216439426387&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJl_liYAghDTkRU83V3EDo1Gw
Ajit Crocery Shops,grocery_store,grocery_store|food_store|store|food|point_of_interest|establishment,,,"Shop No 100, near Banjara Market Road, Sector 58, Gurugram, Haryana 122011, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=15505126050959544607&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ6wr5lvkhDTkRH1EZYf5FLdc
"Sector 58, market Ghata Village",gift_shop,gift_shop|store|point_of_interest|establishment,,,"C494+GX7, Sector 58, Ghata, Gurugram, Haryana 122011, India",5,2,OPERATIONAL,https://maps.google.com/?cid=16784917998144735592&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJvcidBQAhDTkRaEl6L_0B8Og
Urja Kunj,corporate_office,corporate_office|point_of_interest|establishment,,,"Urja Samiti, Ghatta Kanarpur, Sector 56, Gurugram, Haryana 122011, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=18168215813710783023&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNQwUrtIhDTkRL6Ld8gV4Ivw
Kanak Horticulture Facilities,park,park|point_of_interest|establishment,,,"Ghata Vlg Rd, Sector 55, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=5066889482263827390&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJh6VjCqchDTkRvpN_eiM1UUY
Professional Pest Control Services Coimbatore,school,school|educational_institution|point_of_interest|establishment,,,"Ghatta Kanarpur, Sector 56, Gurugram, Haryana 122001, India",,,OPERATIONAL,https://maps.google.com/?cid=17601666309348416574&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJE3a7Eq0hDTkRPlysL0CuRfQ
Gyani Kumar,hostel,hostel|lodging|point_of_interest|establishment,,,"C495+HMQ, Ghatta Kanarpur, Sector 58, Gurugram, Ghata, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=1979372293953850441&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJyYoXcwAhDTkRSYxeO50keBs
Silai senta,place_of_worship,place_of_worship|association_or_organization|point_of_interest|establishment,,,"C495+FMP, Ghatta Kanarpur, Sector 55, Gurugram, Haryana 122011, India",3,2,OPERATIONAL,https://maps.google.com/?cid=11338319903700601355&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJLZ1h0-AhDTkRC8rQIeHNWZ0
