name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
VIKRAM YOGI,general_store,general_store|point_of_interest|food_store|store|food|establishment,097189 07035,,"DLF Sec.54, Faridabad Road, Sector 62, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=2929973987580198480&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJvU_n_oYjDTkRUD7aatFbqSg
Mustkeem Rom,association_or_organization,point_of_interest|association_or_organization|service|establishment,,,"Banjara Market, 7, Sector 62 Marg, Sector 62, Gurugram, Nangli Umarpur, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=14512869570706471616&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZQjkVwAjDTkRwPqIafsRaMk
Jaan cab service,taxi_service,taxi_service|transportation_service|point_of_interest|service|establishment,099911 16649,,"Sector 62, Gurugram, Nangli Umarpur, Haryana 122011, India",5,5,OPERATIONAL,https://maps.google.com/?cid=94055746008841720&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJUcV4BrcjDTkR-P3w4TMnTgE
jasvant,community_center,community_center|event_venue|point_of_interest|service|establishment,,,"C33H+VG4, Sector 62, Nangli Umarpur, Gurugram, Haryana 122098, India",5,1,OPERATIONAL,https://maps.google.com/?cid=935072039739089462&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ49vgGAAjDTkRNmIM4BAL-gw
Morya Home Goods Store,home_goods_store,home_goods_store|point_of_interest|store|establishment,079885 89044,,"Shop No 83 Banjara Market, near Jmd Empire, Sector 62, Gurugram, Haryana 122098, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=12233808679920023111&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJESl3OwwjDTkRRza5SC04x6k
Rehan Cooling System,service,point_of_interest|service|establishment,,,"Nirvana Country, Hong Kong Bazaar Rd, Sector 49, Sector 57, Gurugram, Haryana 122098, India",5,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=10654727327340538942&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ3YNDFxUiDTkRPqzHlA0y3ZM
My Home,service,point_of_interest|service|establishment,,,"C34J+5PC, Sector 62, Kohand, Gurugram, Haryana 122098, India",5,1,OPERATIONAL,https://maps.google.com/?cid=14315358147993178835&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZXnaaAAjDTkR05Kgu2NeqsY
Emaar URBAN OASIS,general_contractor,point_of_interest|general_contractor|service|establishment,,http://emaarrealty.com/Urban-Oasis,"Golf Course Ext Rd, near Banjara Market, Sector 62, Gurugram, Haryana 122098, India",4.4,21,OPERATIONAL,https://maps.google.com/?cid=14871380986678112783&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ7w-9BJkjDTkRD3JyJjfCYc4
DAKSH GUJJAR FARMHOUSE,farm,farm|point_of_interest|service|establishment,,,"C34J+4X7, Sector 62, Nangli Umarpur, Gurugram, Haryana 122098, India",5,3,CLOSED_TEMPORARILY,https://maps.google.com/?cid=15619265409189785435&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJMW6ICJgjDTkRW69NnyLHwtg
Aman Yadav,association_or_organization,point_of_interest|association_or_organization|service|establishment,,,"C34J+5QM, Sector 62, Nangli Umarpur, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=2539064676025686741&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJzyQMOAAjDTkR1dpAzN6RPCM
Academy of Canine,service,dog_park|pet_boarding_service|park|pet_care|point_of_interest|service|establishment,079822 24982,,"Kila-18 nangli umarpur, Ullawas Dhani Rd, near Swastik hospital, Sector 62, Gurugram, Haryana 122098, India",4.7,72,OPERATIONAL,https://maps.google.com/?cid=488826907224548251&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5W5JwO8jDTkRm6PFcXupyAY
ambawata empire,housing_complex,housing_complex|point_of_interest|service|establishment,,,"C33M+F7X, Sector 62, Gurugram, Haryana 122098, India",5,5,OPERATIONAL,https://maps.google.com/?cid=11039278639415085397&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJq-Mly_MjDTkRVcnkFm9lM5k
JD Cabs,taxi_service,taxi_service|point_of_interest|transportation_service|service|establishment,098103 59602,http://jdtourandtravels.nowfloats.com/,"Ballu bhavan, Nangli Umarpur Rd, Ullawas village, Sector 62, Gurugram, Haryana 122098, India",4.9,23,CLOSED_TEMPORARILY,https://maps.google.com/?cid=14266661778646748511&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJlcrVpvUjDTkRX83htkxd_cU
RK Tours And Travels,tour_agency,tour_agency|travel_agency|point_of_interest|service|establishment,097175 53233,,"RK TOURS AND TRAVELS, Sector 62, Gurugram, Haryana 122098, India",5,1,OPERATIONAL,https://maps.google.com/?cid=7888087878193726272&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJj0TlWBMjDTkRQEPN4CEeeG0
Emaar Digi Homes,general_contractor,general_contractor|point_of_interest|service|establishment,1800 103 3643,https://in.emaar.com/en/properties/emaar-digihomes/,"C33P+RQ6, Golf Course Ext Rd, Sector 62, Gurugram, Haryana 122098, India",4.3,480,OPERATIONAL,https://maps.google.com/?cid=977080554303676374&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJT8K5OhsiDTkR1l82XJZJjw0
Paremraj,general_store,general_store|food_store|food|point_of_interest|store|establishment,,,"Paremraj Kirana Jmd, Sector 62, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=7192868478963778071&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ76n28UojDTkRF4K9rMUz0mM
Md Steel,point_of_interest,point_of_interest|establishment,,,"C33M+56P, Ullawas Dhani Rd, Sector 62, Gurugram, Haryana 122098, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=18284186525604378520&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5ThNmxojDTkRmPehccV6vv0
DG homes,condominium_complex,condominium_complex|point_of_interest|service|establishment,,,"C33P+G38, Emaar Digihomes Rd, Sector 62, Gurugram, Nangli Umarpur, Haryana 122098, India",4.4,10,OPERATIONAL,https://maps.google.com/?cid=17145809976359035017&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJgWJSLQAjDTkRiaA6w1Qn8u0
AMS Interior,general_contractor,general_contractor|point_of_interest|service|establishment,,,"C33M+56P, Ullawas Dhani Rd, Sector 62, Gurugram, Haryana 122098, India",4.8,12,OPERATIONAL,https://maps.google.com/?cid=15431241078580954368&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJGfCYtrQjDTkRAMU7tADIJtY
Sakshi clinic,medical_clinic,medical_clinic|point_of_interest|health|establishment,,,"C34M+HCV, Sector 62, Gurugram, Nangli Umarpur, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=10926321260823464073&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJpe2xNwAjDTkRiUgu7UsXopc
Cleanomatics,laundry,laundry|point_of_interest|service|establishment,078272 72610,https://www.cleanomatics.com/,"near Fur Ball Story Pet Retreat, Golf Course Ext Rd, Sector 62, Nangli Umarpur, Gurugram, Haryana 122098, India",3.8,16,OPERATIONAL,https://maps.google.com/?cid=6369336070224807335&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJzarD35cjDTkRpwXV4GhtZFg
Fur Ball Story Pet Retreat,dog_park,dog_park|dog_cafe|park|pet_care|point_of_interest|service|establishment,095821 12979,http://www.furballstory.com/,"Kila No. 20, Nagli Umarpur, near Paras Trinity, Sector 62, Gurugram, Haryana 122098, India",4.5,63,OPERATIONAL,https://maps.google.com/?cid=15664143397002973088&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJB6pxNJ4jDTkRoI8kaW03Ytk
Sukhpal nursery,park,park|point_of_interest|establishment,,,"C32M+X2J, Ullawas Dhani Rd, Sector 62, Gurugram, Nangli Umarpur, Haryana 122098, India",5,2,OPERATIONAL,https://maps.google.com/?cid=6175768875786198873&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJRR90HkUjDTkRWV8maBK9tFU
Chromecraft Furnishers,manufacturer,point_of_interest|manufacturer|establishment,098183 30844,https://www.chromecraft.com/,"Chromecraft Furnishers, behind AIPL business park, Sector 62, Gurugram, Haryana 122098, India",5,10,OPERATIONAL,https://maps.google.com/?cid=3726727775670758277&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJPZIvVMAjDTkRhetvuyr_tzM
फार्म,point_of_interest,point_of_interest|establishment,,,"13, Sector 62 Marg, Sector 62, Gurugram, Haryana 122098, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=13235170345653609580&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJhflIVwAjDTkRbKR3ck7FrLc
vibhant fashions,clothing_store,point_of_interest|clothing_store|store|establishment,,,"C 1201, Emaar Digihomes Rd, Sector 62, Gurugram, Haryana 122098, India",5,2,OPERATIONAL,https://maps.google.com/?cid=5972929450277217735&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJCef48UUjDTkRxyU-aLAb5FI
Residence home,apartment_building,apartment_building|service|point_of_interest|establishment,,,"C33P+RQ6, Sector 62, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=4035250614533673174&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJX0ZJgAjDTkR1tD04g0XADg
Townhouse Oak Sector 62 Paras Trinity,lodging,lodging|point_of_interest|establishment,,https://www.us.despegar.com/hotels/h-7137165,"Sector 62, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=4157722958773624838&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJcwOhOxYiDTkRBiAwoAAzszk
Tower B Emaar Digi Homes,apartment_building,apartment_building|service|point_of_interest|establishment,,,"C33P+JGG, Emaar Digihomes Rd, Sector 62, Gurugram, Nangli Umarpur, Haryana 122098, India",5,1,OPERATIONAL,https://maps.google.com/?cid=12601541279480406778&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJw2DkXwAjDTkR-uLZIQer4a4
Chaudhary Roopchand Ambawata Farm House,association_or_organization,association_or_organization|point_of_interest|establishment,,,"C34P+494, Sector 62, Gurugram, Haryana 122098, India",5,1,OPERATIONAL,https://maps.google.com/?cid=7596735117388935833&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJm3SkWQAjDTkRmfKzDFcGbWk
Cleangrid Energy Private Limited,corporate_office,corporate_office|point_of_interest|establishment,,,"Pioneer Urban Square, Sector 62, Nangli Umarpur, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=17365702455617127562&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJi14zFwAjDTkRigQwPmBe__A
Chi Hi Tech,corporate_office,corporate_office|point_of_interest|establishment,,,"407, Fourth Floor, Tower-B, Pioneer Urban Square, Sector 62, Gurugram, Ghata, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=6006035708248195173&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJSSPqTQAjDTkRZQBywqe5WVM
Fractional (A JALAJ719 Consultants Firm),consultant,consultant|service|point_of_interest|establishment,,http://fractional.company/,"C106, First Floor, Tower C, Urban Square, Pioneer Urban Square, by, Golf Course Ext Rd, Sector 62, Gurugram, Haryana 122001, India",,,OPERATIONAL,https://maps.google.com/?cid=16911819498751317880&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJAQBw0GEYDTkReNeYQDvasuo
Shakshi Shuttering Store,service,service|point_of_interest|establishment,099998 64807,,"Near, housing board EWS, opposite Emaar tower, Ullahawas, Sector 62, Gurugram, Haryana 122098, India",5,2,OPERATIONAL,https://maps.google.com/?cid=11979524484521502360&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJGxqvD30jDTkRmKb_ZQzSP6Y
Ch harkishan farmhouse,park,park|point_of_interest|establishment,,,"5, Sector 62, Gurugram, Nangli Umarpur, Haryana 122098, India",5,1,OPERATIONAL,https://maps.google.com/?cid=5993042523933502759&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJzfq7bQAjDTkRJ-3dSmyQK1M
Agarwal Packers And Movers Gurgaon,moving_company,storage|shipping_service|moving_company|transportation_service|service|point_of_interest|establishment,076656 78702,http://www.agarwaldomestic.com/,"Shop No 03, Sector 62, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=2835080827970287817&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJDwg1SEEjDTkRyXiw_P06WCc
Cric&pick,sports_complex,sports_complex|sports_activity_location|point_of_interest|establishment,076784 15846,,"Sector 62, Gurugram, Haryana 122022, India",4.8,28,OPERATIONAL,https://maps.google.com/?cid=15337468985502815111&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJec4pQaAjDTkRh1N36sei2dQ
"Santu Jana, Goli, Haryana, Gurgaon",storage,storage|point_of_interest|establishment,,,"Samrat Naagbhatt, Sector 10 Main Rd, Sector 62, Gurugram, Nangli Umarpur, Haryana 122098, India",4,4,OPERATIONAL,https://maps.google.com/?cid=13244659478736950199&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJG97cTgAjDTkRt1MgaZ97zrc
M.K Timber and Traders,general_contractor,building_materials_store|general_contractor|store|service|point_of_interest|establishment,092662 40709,https://sites.google.com/view/mktimberandtraders/home,"Ullawas Dhani Rd, near Imperia Building vill, HBR Chowk, Sector 62, Gurugram, Haryana 122098, India",4.1,9,OPERATIONAL,https://maps.google.com/?cid=5222421414035316029&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJK7PyeucjDTkRPd33QpvEeUg
Anar Chand,apartment_complex,apartment_complex|service|point_of_interest|establishment,,,"C34Q+4FP, Golf Course Ext Rd, Sector 62, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=11354709013323495009&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJKcgCagAjDTkRYbYSE7AHlJ0
Pivotal Paradise Tower 6,apartment_building,apartment_building|service|point_of_interest|establishment,,https://www.pivotalgroup.in/paradise/,"C34Q+4FP, Golf Course Ext Rd, Sector 62, Gurugram, Haryana 122098, India",3.8,12,OPERATIONAL,https://maps.google.com/?cid=5987340573846278433&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJSx4NBgAjDTkRIRFklYdOF1M
PF Withdrawal Expert,finance,finance|point_of_interest|establishment,,,"Heritage One, EWS Flat 305, Residency, Sector 62, Gurugram, Haryana 122102, India",,,OPERATIONAL,https://maps.google.com/?cid=14215117634212582267&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJHX9GcgAjDTkRe9OhYyw-RsU
"On q Ultrasound and MRI,CT scan",medical_center,medical_center|hospital|health|service|point_of_interest|establishment,,,"C33Q+WW9, Sector 62, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=9720756871953026907&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJBS5BVzIjDTkRW4-yTN8Q54Y
Vinod sharma,hindu_temple,hindu_temple|place_of_worship|association_or_organization|point_of_interest|establishment,,,"C33R+Q4J, Samrat Naagbhatt Gurjar Rd, Sector 62, Gurugram, Haryana 122098, India",5,2,OPERATIONAL,https://maps.google.com/?cid=12179726949084427958&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ-TzHJ18jDTkRtvZtFSEVB6k
Gourmet Gathering Catering,catering_service,catering_service|food_delivery|service|food|point_of_interest|establishment,,,"Shop 22, Sarpanch Market, Ullawas Dhani Rd, Sector 62, Gurugram, Haryana 122098, India",5,29,OPERATIONAL,https://maps.google.com/?cid=399888227294757316&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJY_w9d5YjDTkRxMHDWTmwjAU
Excellence Gymnastics Private limited,gym,sports_complex|gym|sports_school|sports_activity_location|health|point_of_interest|establishment,099994 54880,http://www.excellencegymnastics.com/,"15/6& 15/8, near HBR CHOWK, Sector 62, Gurugram, Haryana 122098, India",4.7,141,OPERATIONAL,https://maps.google.com/?cid=14600745246173153198&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJucVt6HQiDTkRrscffnFEoMo
The Woodcrafters,general_contractor,general_contractor|service|point_of_interest|establishment,098184 62493,http://thewoodcrafters.in/,"Shop no.3, village ullawas, sector-62, near HBR chowk, Sector 62, Gurugram, Haryana 122098, India",4.6,7,OPERATIONAL,https://maps.google.com/?cid=7078826047306679421&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJacPg2YkjDTkRfUR_6MgKPWI
Mobina Automobiles & Car Accessories,car_repair,car_repair|service|point_of_interest|establishment,099905 35083,,"SHOP NO. 3, VILLAGE, Ullawas Dhani Rd, behind HARI SINGH COMPLEX, near HBR CHOWK, Sector 62, Gurugram, Haryana 122102, India",4.6,34,OPERATIONAL,https://maps.google.com/?cid=16829857074184998147&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJwwur07oYDTkRA01kL9epj-k
SHP Life Sciences Pvt. Ltd.,manufacturer,health|manufacturer|point_of_interest|establishment,098188 79040,http://shplifesciences.com/,"shop no. 2&3 sarpanch market ullawas, Sector 62, Gurugram, Haryana 122098, India",3,2,OPERATIONAL,https://maps.google.com/?cid=17964154742241513749&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJIfViUz0iDTkRFVF0VY9_Tfk
DTDC DOMESTIC AND INTERNATIONAL COURIER SERVICE,courier_service,courier_service|shipping_service|service|point_of_interest|establishment,081787 71253,http://www.dtdc.in/,"HBR CHOWK, Shop No. 49, Dharam Sarpanch Market, CRPF Rd, Sector 62, Gurugram, Haryana 122098, India",4,26,OPERATIONAL,https://maps.google.com/?cid=17744528993065416827&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVREaAdcjDTkRe7hIyho7QfY
The Hunar Hub,educational_institution,educational_institution|point_of_interest|establishment,078270 68479,https://www.thehunarhub.com/en,"The Hunar Hub Institute, HBR Chowk, Baharampur Naya, Sector 62, Gurugram, Haryana 122098, India",5,7,OPERATIONAL,https://maps.google.com/?cid=12404093576172507803&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ0ZN1agAjDTkRm5J3SGMxJKw
Aspran india,service,service|point_of_interest|establishment,080 4580 1908,http://www.aspranindia.com/,"C33R+R9X, Sector 62, Gurugram, Haryana 122098, India",5,2,OPERATIONAL,https://maps.google.com/?cid=11197714204484273240&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJnwTRBFwjDTkRWIShrr1FZps
Raghunath Ventures,supplier,supplier|point_of_interest|establishment,070423 72588,,"Shop No 3 Siriya Sarpanch Market HBR Chowk, Ullawas Dhani Rd, Sector 62, Gurugram, Haryana 122098, India",4.7,7,CLOSED_TEMPORARILY,https://maps.google.com/?cid=7846113442175572968&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJXXIsqiMjDTkR6NtK7Jr-4mw
FreshMenu,restaurant,restaurant|food|point_of_interest|establishment,,https://www.freshmenu.com/gurgaon,"C34R+53J FreshMenu, Baharampur Naya, Sector 62, Gurugram, Haryana 122098, India",1.6,11,OPERATIONAL,https://maps.google.com/?cid=4290103085048898037&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJA_8KUhojDTkR9aElogaCiTs
Yadav Taxi Service Sector 62 Gurgaon Haryana,taxi_service,taxi_service|transportation_service|service|point_of_interest|establishment,093155 87944,,"Shreya Surpanch Market, Sector 62, Gurugram, Haryana 122005, India",5,2,OPERATIONAL,https://maps.google.com/?cid=17286969793791877087&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJE4pE3wYjDTkR31_f6W-n5-8
Parisian Kitchen,bakery,bakery|food_store|store|food|point_of_interest|establishment,,http://www.parisian.in/,"Killa No -9, Sapanch Market, Ullahawas, Badshahpur, Sector 61, Gurugram, Haryana 122102, India",5,2,OPERATIONAL,https://maps.google.com/?cid=1950893503076926883&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVQXYfgAjDTkRo4WEBU73Ehs
Fenesta Windows – uPVC Windows & Doors Showroom | Abode Decors Studio,,point_of_interest|establishment,088609 66665,https://www.fenesta.com/locate-us/partner-showroom-abode-decors-studio-private-limited-gurgaon-haryana?utm_source=gmb&utm_medium=google&utm_campaign=seo-local,"Shop no. 7, Lower Ground Floor, Hari Singh Complex, Plot no. 103, HBR Chowk, Sector 62, Gurugram, Haryana 122098, India",5,2,OPERATIONAL,https://maps.google.com/?cid=12615095873437477428&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJE9cziw4jDTkRNKq899vSEa8
Restaurant Cafe kitchen equipments,store,store|point_of_interest|establishment,098969 99967,,"HBR chowk, Sector 62, Gurugram, Haryana 122098, India",1,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=6011196402983899150&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5RBYTOwjDTkRDhD2okcPbFM
Detailing guru A unit of tamanna automobile & Electricals,car_repair,car_repair|service|point_of_interest|establishment,,,"HBR Chowk, Baharampur Naya, Sector 62, Gurugram, Haryana 122098, India",,,OPERATIONAL,https://maps.google.com/?cid=8285036210808521630&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ67J6TQAjDTkRnoN9qIlc-nI
Sindhu Taxi Service,taxi_service,taxi_service|transportation_service|service|point_of_interest|establishment,,,"10, Ullawas Dhani Rd, near Pioneer Park, CRPF Park, Sector 61, Gurugram, Haryana 122098, India",5,21,OPERATIONAL,https://maps.google.com/?cid=5907498693429576744&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJC_gesp0jDTkRKET0LMOm-1E
BSNL Store,telecommunications_service_provider,telecommunications_service_provider|point_of_interest|establishment,089011 59460,https://bsnl.co.in/,"AYAN COMM SARPANCH MARKET, near HBR CHOWK, Ullahawas, Sector 62, Gurugram, Haryana 122413, India",,,OPERATIONAL,https://maps.google.com/?cid=16825797656949113137&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJgbRpMBkjDTkRMUENddI9gek
Indian alley sector -62,restaurant,restaurant|food|point_of_interest|establishment,078279 42918,,"HBR Chowk, Baharampur Naya, Sector 62, Gurugram, Haryana 122098, India",3,2,OPERATIONAL,https://maps.google.com/?cid=79244400332075971&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVYIHEAAjDTkRw3M7vFyIGQE
